time_index,time_s,prob_disrupt,streak,pred_disruptive,triggered,trigger_index,trigger_time_s
1009,1.0090000000000001,0.40894341468811035,0,0,0,-1,
1010,1.01,0.40856799483299255,0,0,0,-1,
1011,1.0110000000000001,0.4081488251686096,0,0,0,-1,
1012,1.012,0.4081055223941803,0,0,0,-1,
1013,1.0130000000000001,0.4084024727344513,0,0,0,-1,
1014,1.014,0.40879693627357483,0,0,0,-1,
1015,1.0150000000000001,0.409390389919281,0,0,0,-1,
1016,1.016,0.4103160798549652,0,0,0,-1,
1017,1.0170000000000001,0.41151878237724304,0,0,0,-1,
1018,1.018,0.41292479634284973,0,0,0,-1,
1019,1.0190000000000001,0.4144951403141022,0,0,0,-1,
1020,1.02,0.41618362069129944,0,0,0,-1,
1021,1.0210000000000001,0.4180159866809845,0,0,0,-1,
1022,1.022,0.4201895594596863,0,0,0,-1,
1023,1.0230000000000001,0.4222615659236908,0,0,0,-1,
1024,1.024,0.4243362247943878,0,0,0,-1,
1025,1.025,0.4259830713272095,0,0,0,-1,
1026,1.026,0.427306205034256,0,0,0,-1,
1027,1.027,0.4279882311820984,0,0,0,-1,
1028,1.028,0.4281594455242157,0,0,0,-1,
1029,1.029,0.42803725600242615,0,0,0,-1,
1030,1.03,0.4279802441596985,0,0,0,-1,
1031,1.031,0.42781245708465576,0,0,0,-1,
1032,1.032,0.4278329014778137,0,0,0,-1,
1033,1.033,0.4278642535209656,0,0,0,-1,
1034,1.034,0.4277057945728302,0,0,0,-1,
1035,1.035,0.4276735484600067,0,0,0,-1,
1036,1.036,0.4276482164859772,0,0,0,-1,
1037,1.037,0.4278481900691986,0,0,0,-1,
1038,1.038,0.4281979203224182,0,0,0,-1,
1039,1.039,0.4286004900932312,0,0,0,-1,
1040,1.04,0.42858847975730896,0,0,0,-1,
1041,1.041,0.42823994159698486,0,0,0,-1,
1042,1.042,0.4279341399669647,0,0,0,-1,
1043,1.043,0.4277554750442505,0,0,0,-1,
1044,1.044,0.42748379707336426,0,0,0,-1,
1045,1.045,0.42697635293006897,0,0,0,-1,
1046,1.046,0.42633524537086487,0,0,0,-1,
1047,1.047,0.42524364590644836,0,0,0,-1,
1048,1.048,0.42388013005256653,0,0,0,-1,
1049,1.049,0.42219313979148865,0,0,0,-1,
1050,1.05,0.4207077622413635,0,0,0,-1,
1051,1.051,0.41922053694725037,0,0,0,-1,
1052,1.052,0.418078750371933,0,0,0,-1,
1053,1.053,0.4172922670841217,0,0,0,-1,
1054,1.054,0.41635850071907043,0,0,0,-1,
1055,1.055,0.4156670868396759,0,0,0,-1,
1056,1.056,0.41517361998558044,0,0,0,-1,
1057,1.057,0.4149467349052429,0,0,0,-1,
1058,1.058,0.41498228907585144,0,0,0,-1,
1059,1.059,0.4148876368999481,0,0,0,-1,
1060,1.06,0.41447970271110535,0,0,0,-1,
1061,1.061,0.41384807229042053,0,0,0,-1,
1062,1.062,0.41319918632507324,0,0,0,-1,
1063,1.063,0.4125790596008301,0,0,0,-1,
1064,1.064,0.41203397512435913,0,0,0,-1,
1065,1.065,0.4116365611553192,0,0,0,-1,
1066,1.066,0.41101089119911194,0,0,0,-1,
1067,1.067,0.4101070165634155,0,0,0,-1,
1068,1.068,0.409442663192749,0,0,0,-1,
1069,1.069,0.4088047444820404,0,0,0,-1,
1070,1.07,0.4083557426929474,0,0,0,-1,
1071,1.071,0.40802693367004395,0,0,0,-1,
1072,1.072,0.40800726413726807,0,0,0,-1,
1073,1.073,0.4082479178905487,0,0,0,-1,
1074,1.074,0.4083728790283203,0,0,0,-1,
1075,1.075,0.4087273180484772,0,0,0,-1,
1076,1.076,0.40914642810821533,0,0,0,-1,
1077,1.077,0.40973395109176636,0,0,0,-1,
1078,1.078,0.4105939269065857,0,0,0,-1,
1079,1.079,0.4113868474960327,0,0,0,-1,
1080,1.08,0.41189834475517273,0,0,0,-1,
1081,1.081,0.41215381026268005,0,0,0,-1,
1082,1.082,0.412107914686203,0,0,0,-1,
1083,1.083,0.4119874835014343,0,0,0,-1,
1084,1.084,0.41178739070892334,0,0,0,-1,
1085,1.085,0.41156095266342163,0,0,0,-1,
1086,1.086,0.4112558662891388,0,0,0,-1,
1087,1.087,0.41069185733795166,0,0,0,-1,
1088,1.088,0.4097883403301239,0,0,0,-1,
1089,1.089,0.40889501571655273,0,0,0,-1,
1090,1.09,0.4083879888057709,0,0,0,-1,
1091,1.091,0.40826937556266785,0,0,0,-1,
1092,1.092,0.4082474410533905,0,0,0,-1,
1093,1.093,0.4082491993904114,0,0,0,-1,
1094,1.094,0.40810999274253845,0,0,0,-1,
1095,1.095,0.4082232117652893,0,0,0,-1,
1096,1.096,0.408482164144516,0,0,0,-1,
1097,1.097,0.4088267385959625,0,0,0,-1,
1098,1.098,0.4094051420688629,0,0,0,-1,
1099,1.099,0.4098595976829529,0,0,0,-1,
1100,1.1,0.41005074977874756,0,0,0,-1,
1101,1.101,0.41012611985206604,0,0,0,-1,
1102,1.102,0.41036832332611084,0,0,0,-1,
1103,1.103,0.4107133448123932,0,0,0,-1,
1104,1.104,0.4113065302371979,0,0,0,-1,
1105,1.105,0.4117995798587799,0,0,0,-1,
1106,1.106,0.41221287846565247,0,0,0,-1,
1107,1.107,0.41229310631752014,0,0,0,-1,
1108,1.108,0.4121062159538269,0,0,0,-1,
1109,1.109,0.41186705231666565,0,0,0,-1,
1110,1.11,0.4117867648601532,0,0,0,-1,
1111,1.111,0.41170087456703186,0,0,0,-1,
1112,1.112,0.41167163848876953,0,0,0,-1,
1113,1.113,0.41159510612487793,0,0,0,-1,
1114,1.114,0.41155555844306946,0,0,0,-1,
1115,1.115,0.4117860794067383,0,0,0,-1,
1116,1.116,0.4120129346847534,0,0,0,-1,
1117,1.117,0.4123886227607727,0,0,0,-1,
1118,1.118,0.41293662786483765,0,0,0,-1,
1119,1.119,0.4133370816707611,0,0,0,-1,
1120,1.12,0.41355404257774353,0,0,0,-1,
1121,1.121,0.4138260781764984,0,0,0,-1,
1122,1.122,0.4140683114528656,0,0,0,-1,
1123,1.123,0.41423556208610535,0,0,0,-1,
1124,1.124,0.41436466574668884,0,0,0,-1,
1125,1.125,0.41437551379203796,0,0,0,-1,
1126,1.1260000000000001,0.4140164852142334,0,0,0,-1,
1127,1.127,0.413554847240448,0,0,0,-1,
1128,1.1280000000000001,0.412793904542923,0,0,0,-1,
1129,1.129,0.41197893023490906,0,0,0,-1,
1130,1.1300000000000001,0.4114070534706116,0,0,0,-1,
1131,1.131,0.41099271178245544,0,0,0,-1,
1132,1.1320000000000001,0.4105338752269745,0,0,0,-1,
1133,1.133,0.4100687801837921,0,0,0,-1,
1134,1.1340000000000001,0.40936577320098877,0,0,0,-1,
1135,1.135,0.4089736044406891,0,0,0,-1,
1136,1.1360000000000001,0.4088398218154907,0,0,0,-1,
1137,1.137,0.40894758701324463,0,0,0,-1,
1138,1.1380000000000001,0.40950390696525574,0,0,0,-1,
1139,1.139,0.41028761863708496,0,0,0,-1,
1140,1.1400000000000001,0.4109814763069153,0,0,0,-1,
1141,1.141,0.411610871553421,0,0,0,-1,
1142,1.1420000000000001,0.41230446100234985,0,0,0,-1,
1143,1.143,0.41292890906333923,0,0,0,-1,
1144,1.1440000000000001,0.4136001169681549,0,0,0,-1,
1145,1.145,0.41415131092071533,0,0,0,-1,
1146,1.1460000000000001,0.41449132561683655,0,0,0,-1,
1147,1.147,0.4143780469894409,0,0,0,-1,
1148,1.1480000000000001,0.41380512714385986,0,0,0,-1,
1149,1.149,0.41311001777648926,0,0,0,-1,
1150,1.1500000000000001,0.412576824426651,0,0,0,-1,
1151,1.151,0.4124630391597748,0,0,0,-1,
1152,1.1520000000000001,0.4124201536178589,0,0,0,-1,
1153,1.153,0.4122503995895386,0,0,0,-1,
1154,1.154,0.41188856959342957,0,0,0,-1,
1155,1.155,0.4118003845214844,0,0,0,-1,
1156,1.156,0.41204404830932617,0,0,0,-1,
1157,1.157,0.41247376799583435,0,0,0,-1,
1158,1.158,0.41333332657814026,0,0,0,-1,
1159,1.159,0.41414204239845276,0,0,0,-1,
1160,1.16,0.4147151708602905,0,0,0,-1,
1161,1.161,0.41503098607063293,0,0,0,-1,
1162,1.162,0.415309876203537,0,0,0,-1,
1163,1.163,0.41554373502731323,0,0,0,-1,
1164,1.164,0.4156706631183624,0,0,0,-1,
1165,1.165,0.41568276286125183,0,0,0,-1,
1166,1.166,0.415399432182312,0,0,0,-1,
1167,1.167,0.41466858983039856,0,0,0,-1,
1168,1.168,0.4138498306274414,0,0,0,-1,
1169,1.169,0.4133009910583496,0,0,0,-1,
1170,1.17,0.412837415933609,0,0,0,-1,
1171,1.171,0.4123484790325165,0,0,0,-1,
1172,1.172,0.41199737787246704,0,0,0,-1,
1173,1.173,0.41169869899749756,0,0,0,-1,
1174,1.174,0.41120579838752747,0,0,0,-1,
1175,1.175,0.4111027717590332,0,0,0,-1,
1176,1.176,0.4111626148223877,0,0,0,-1,
1177,1.177,0.4114859998226166,0,0,0,-1,
1178,1.178,0.4122638404369354,0,0,0,-1,
1179,1.179,0.41328293085098267,0,0,0,-1,
1180,1.18,0.41418972611427307,0,0,0,-1,
1181,1.181,0.4148736298084259,0,0,0,-1,
1182,1.182,0.41549989581108093,0,0,0,-1,
1183,1.183,0.41610467433929443,0,0,0,-1,
1184,1.184,0.41664889454841614,0,0,0,-1,
1185,1.185,0.4168863892555237,0,0,0,-1,
1186,1.186,0.41674935817718506,0,0,0,-1,
1187,1.187,0.4162199795246124,0,0,0,-1,
1188,1.188,0.4154476821422577,0,0,0,-1,
1189,1.189,0.4146244525909424,0,0,0,-1,
1190,1.19,0.41404423117637634,0,0,0,-1,
1191,1.191,0.41336488723754883,0,0,0,-1,
1192,1.192,0.4125959873199463,0,0,0,-1,
1193,1.193,0.41169363260269165,0,0,0,-1,
1194,1.194,0.41052889823913574,0,0,0,-1,
1195,1.195,0.40973591804504395,0,0,0,-1,
1196,1.196,0.4091911017894745,0,0,0,-1,
1197,1.197,0.4088241457939148,0,0,0,-1,
1198,1.198,0.4089139401912689,0,0,0,-1,
1199,1.199,0.4091740846633911,0,0,0,-1,
1200,1.2,0.4093743562698364,0,0,0,-1,
1201,1.201,0.4095197021961212,0,0,0,-1,
1202,1.202,0.40972471237182617,0,0,0,-1,
1203,1.203,0.4098876118659973,0,0,0,-1,
1204,1.204,0.4101889133453369,0,0,0,-1,
1205,1.205,0.4104052484035492,0,0,0,-1,
1206,1.206,0.41053467988967896,0,0,0,-1,
1207,1.207,0.4106847047805786,0,0,0,-1,
1208,1.208,0.41087281703948975,0,0,0,-1,
1209,1.209,0.4111207127571106,0,0,0,-1,
1210,1.21,0.4114297330379486,0,0,0,-1,
1211,1.211,0.41188687086105347,0,0,0,-1,
1212,1.212,0.4123370349407196,0,0,0,-1,
1213,1.213,0.4125577211380005,0,0,0,-1,
1214,1.214,0.4125990867614746,0,0,0,-1,
1215,1.215,0.4128676652908325,0,0,0,-1,
1216,1.216,0.41314131021499634,0,0,0,-1,
1217,1.217,0.41340941190719604,0,0,0,-1,
1218,1.218,0.41388246417045593,0,0,0,-1,
1219,1.219,0.41431036591529846,0,0,0,-1,
1220,1.22,0.414357453584671,0,0,0,-1,
1221,1.221,0.41403499245643616,0,0,0,-1,
1222,1.222,0.41367655992507935,0,0,0,-1,
1223,1.223,0.4133463501930237,0,0,0,-1,
1224,1.224,0.41307470202445984,0,0,0,-1,
1225,1.225,0.41267719864845276,0,0,0,-1,
1226,1.226,0.4121038615703583,0,0,0,-1,
1227,1.227,0.4114336669445038,0,0,0,-1,
1228,1.228,0.41059988737106323,0,0,0,-1,
1229,1.229,0.4099157154560089,0,0,0,-1,
1230,1.23,0.4094449281692505,0,0,0,-1,
1231,1.231,0.40910547971725464,0,0,0,-1,
1232,1.232,0.4088855981826782,0,0,0,-1,
1233,1.233,0.40861383080482483,0,0,0,-1,
1234,1.234,0.4081333577632904,0,0,0,-1,
1235,1.235,0.40799152851104736,0,0,0,-1,
1236,1.236,0.40813469886779785,0,0,0,-1,
1237,1.237,0.40854448080062866,0,0,0,-1,
1238,1.238,0.40920349955558777,0,0,0,-1,
1239,1.239,0.41010478138923645,0,0,0,-1,
1240,1.24,0.41083723306655884,0,0,0,-1,
1241,1.241,0.41150450706481934,0,0,0,-1,
1242,1.242,0.41215547919273376,0,0,0,-1,
1243,1.243,0.41265153884887695,0,0,0,-1,
1244,1.244,0.4131362736225128,0,0,0,-1,
1245,1.245,0.41339653730392456,0,0,0,-1,
1246,1.246,0.41320058703422546,0,0,0,-1,
1247,1.247,0.41266873478889465,0,0,0,-1,
1248,1.248,0.4119178354740143,0,0,0,-1,
1249,1.249,0.4115552604198456,0,0,0,-1,
1250,1.25,0.41113775968551636,0,0,0,-1,
1251,1.2510000000000001,0.4104670584201813,0,0,0,-1,
1252,1.252,0.40979424118995667,0,0,0,-1,
1253,1.2530000000000001,0.40921324491500854,0,0,0,-1,
1254,1.254,0.40852606296539307,0,0,0,-1,
1255,1.2550000000000001,0.40821418166160583,0,0,0,-1,
1256,1.256,0.4082803428173065,0,0,0,-1,
1257,1.2570000000000001,0.4088148772716522,0,0,0,-1,
1258,1.258,0.40992674231529236,0,0,0,-1,
1259,1.2590000000000001,0.4111166298389435,0,0,0,-1,
1260,1.26,0.4122287929058075,0,0,0,-1,
1261,1.2610000000000001,0.41324833035469055,0,0,0,-1,
1262,1.262,0.4142553210258484,0,0,0,-1,
1263,1.2630000000000001,0.41512471437454224,0,0,0,-1,
1264,1.264,0.41609251499176025,0,0,0,-1,
1265,1.2650000000000001,0.4167002737522125,0,0,0,-1,
1266,1.266,0.41683998703956604,0,0,0,-1,
1267,1.2670000000000001,0.4165738821029663,0,0,0,-1,
1268,1.268,0.415928453207016,0,0,0,-1,
1269,1.2690000000000001,0.4153020977973938,0,0,0,-1,
1270,1.27,0.4147423505783081,0,0,0,-1,
1271,1.2710000000000001,0.4141184091567993,0,0,0,-1,
1272,1.272,0.4134882390499115,0,0,0,-1,
1273,1.2730000000000001,0.4128057062625885,0,0,0,-1,
1274,1.274,0.41218242049217224,0,0,0,-1,
1275,1.2750000000000001,0.4120321273803711,0,0,0,-1,
1276,1.276,0.41228753328323364,0,0,0,-1,
1277,1.2770000000000001,0.4129581153392792,0,0,0,-1,
1278,1.278,0.41398778557777405,0,0,0,-1,
1279,1.2790000000000001,0.4149361848831177,0,0,0,-1,
1280,1.28,0.4156259596347809,0,0,0,-1,
1281,1.281,0.4160100519657135,0,0,0,-1,
1282,1.282,0.41643840074539185,0,0,0,-1,
1283,1.283,0.4168277382850647,0,0,0,-1,
1284,1.284,0.41738200187683105,0,0,0,-1,
1285,1.285,0.41791832447052,0,0,0,-1,
1286,1.286,0.4182552993297577,0,0,0,-1,
1287,1.287,0.41804251074790955,0,0,0,-1,
1288,1.288,0.4172412157058716,0,0,0,-1,
1289,1.289,0.41640087962150574,0,0,0,-1,
1290,1.29,0.41578859090805054,0,0,0,-1,
1291,1.291,0.4153578281402588,0,0,0,-1,
1292,1.292,0.4150175154209137,0,0,0,-1,
1293,1.293,0.41467776894569397,0,0,0,-1,
1294,1.294,0.4143456220626831,0,0,0,-1,
1295,1.295,0.41431599855422974,0,0,0,-1,
1296,1.296,0.4143467843532562,0,0,0,-1,
1297,1.297,0.41442370414733887,0,0,0,-1,
1298,1.298,0.4146948456764221,0,0,0,-1,
1299,1.299,0.4148727059364319,0,0,0,-1,
1300,1.3,0.41493284702301025,0,0,0,-1,
1301,1.301,0.41503584384918213,0,0,0,-1,
1302,1.302,0.4153047502040863,0,0,0,-1,
1303,1.303,0.4155953824520111,0,0,0,-1,
1304,1.304,0.415761798620224,0,0,0,-1,
1305,1.305,0.41570064425468445,0,0,0,-1,
1306,1.306,0.41533371806144714,0,0,0,-1,
1307,1.307,0.41466596722602844,0,0,0,-1,
1308,1.308,0.413820743560791,0,0,0,-1,
1309,1.309,0.4133540093898773,0,0,0,-1,
1310,1.31,0.4129875600337982,0,0,0,-1,
1311,1.311,0.41252562403678894,0,0,0,-1,
1312,1.312,0.41220298409461975,0,0,0,-1,
1313,1.313,0.4120127558708191,0,0,0,-1,
1314,1.314,0.41159430146217346,0,0,0,-1,
1315,1.315,0.41138413548469543,0,0,0,-1,
1316,1.316,0.41137373447418213,0,0,0,-1,
1317,1.317,0.41156214475631714,0,0,0,-1,
1318,1.318,0.4120897352695465,0,0,0,-1,
1319,1.319,0.412449449300766,0,0,0,-1,
1320,1.32,0.4125514030456543,0,0,0,-1,
1321,1.321,0.4125165343284607,0,0,0,-1,
1322,1.322,0.4125744104385376,0,0,0,-1,
1323,1.323,0.4125741720199585,0,0,0,-1,
1324,1.324,0.41264697909355164,0,0,0,-1,
1325,1.325,0.4125332534313202,0,0,0,-1,
1326,1.326,0.41225284337997437,0,0,0,-1,
1327,1.327,0.4118463397026062,0,0,0,-1,
1328,1.328,0.4113613963127136,0,0,0,-1,
1329,1.329,0.41076594591140747,0,0,0,-1,
1330,1.33,0.41036325693130493,0,0,0,-1,
1331,1.331,0.41051724553108215,0,0,0,-1,
1332,1.332,0.41090092062950134,0,0,0,-1,
1333,1.333,0.4112917482852936,0,0,0,-1,
1334,1.334,0.41164931654930115,0,0,0,-1,
1335,1.335,0.412265807390213,0,0,0,-1,
1336,1.336,0.41281017661094666,0,0,0,-1,
1337,1.337,0.4133138656616211,0,0,0,-1,
1338,1.338,0.41404157876968384,0,0,0,-1,
1339,1.339,0.4146308898925781,0,0,0,-1,
1340,1.34,0.4148319959640503,0,0,0,-1,
1341,1.341,0.4148045778274536,0,0,0,-1,
1342,1.342,0.4147101640701294,0,0,0,-1,
1343,1.343,0.41463786363601685,0,0,0,-1,
1344,1.344,0.41463759541511536,0,0,0,-1,
1345,1.345,0.4144636392593384,0,0,0,-1,
1346,1.346,0.4140903651714325,0,0,0,-1,
1347,1.347,0.41350096464157104,0,0,0,-1,
1348,1.348,0.4128061830997467,0,0,0,-1,
1349,1.349,0.41211581230163574,0,0,0,-1,
1350,1.35,0.4113618731498718,0,0,0,-1,
1351,1.351,0.41084522008895874,0,0,0,-1,
1352,1.352,0.410645067691803,0,0,0,-1,
1353,1.353,0.41060808300971985,0,0,0,-1,
1354,1.354,0.4105333089828491,0,0,0,-1,
1355,1.355,0.41068604588508606,0,0,0,-1,
1356,1.356,0.4109196066856384,0,0,0,-1,
1357,1.357,0.4114014804363251,0,0,0,-1,
1358,1.358,0.41225793957710266,0,0,0,-1,
1359,1.359,0.4128947854042053,0,0,0,-1,
1360,1.36,0.41326212882995605,0,0,0,-1,
1361,1.361,0.41350439190864563,0,0,0,-1,
1362,1.362,0.41376301646232605,0,0,0,-1,
1363,1.363,0.41396498680114746,0,0,0,-1,
1364,1.364,0.4142649173736572,0,0,0,-1,
1365,1.365,0.41445332765579224,0,0,0,-1,
1366,1.366,0.4145704209804535,0,0,0,-1,
1367,1.367,0.4145240783691406,0,0,0,-1,
1368,1.368,0.4141707718372345,0,0,0,-1,
1369,1.369,0.41376006603240967,0,0,0,-1,
1370,1.37,0.41377443075180054,0,0,0,-1,
1371,1.371,0.4139496982097626,0,0,0,-1,
1372,1.372,0.41403013467788696,0,0,0,-1,
1373,1.373,0.4138635993003845,0,0,0,-1,
1374,1.374,0.4135952293872833,0,0,0,-1,
1375,1.375,0.4135245680809021,0,0,0,-1,
1376,1.3760000000000001,0.41345250606536865,0,0,0,-1,
1377,1.377,0.41361814737319946,0,0,0,-1,
1378,1.3780000000000001,0.41417092084884644,0,0,0,-1,
1379,1.379,0.4146634340286255,0,0,0,-1,
1380,1.3800000000000001,0.4149845540523529,0,0,0,-1,
1381,1.381,0.41532671451568604,0,0,0,-1,
1382,1.3820000000000001,0.41586068272590637,0,0,0,-1,
1383,1.383,0.41638249158859253,0,0,0,-1,
1384,1.3840000000000001,0.4168964624404907,0,0,0,-1,
1385,1.385,0.41711026430130005,0,0,0,-1,
1386,1.3860000000000001,0.41686543822288513,0,0,0,-1,
1387,1.387,0.4164515733718872,0,0,0,-1,
1388,1.3880000000000001,0.41583186388015747,0,0,0,-1,
1389,1.389,0.41528230905532837,0,0,0,-1,
1390,1.3900000000000001,0.4149324595928192,0,0,0,-1,
1391,1.391,0.41458261013031006,0,0,0,-1,
1392,1.3920000000000001,0.4142555296421051,0,0,0,-1,
1393,1.393,0.4139597415924072,0,0,0,-1,
1394,1.3940000000000001,0.4133290946483612,0,0,0,-1,
1395,1.395,0.4128578007221222,0,0,0,-1,
1396,1.3960000000000001,0.412589430809021,0,0,0,-1,
1397,1.397,0.41221725940704346,0,0,0,-1,
1398,1.3980000000000001,0.41204914450645447,0,0,0,-1,
1399,1.399,0.41225430369377136,0,0,0,-1,
1400,1.4000000000000001,0.4124315083026886,0,0,0,-1,
1401,1.401,0.41255468130111694,0,0,0,-1,
1402,1.4020000000000001,0.4127042293548584,0,0,0,-1,
1403,1.403,0.4127863943576813,0,0,0,-1,
1404,1.4040000000000001,0.4131423234939575,0,0,0,-1,
1405,1.405,0.41334399580955505,0,0,0,-1,
1406,1.4060000000000001,0.41329577565193176,0,0,0,-1,
1407,1.407,0.4130619764328003,0,0,0,-1,
1408,1.408,0.4127400517463684,0,0,0,-1,
1409,1.409,0.41243553161621094,0,0,0,-1,
1410,1.41,0.4122147560119629,0,0,0,-1,
1411,1.411,0.412192702293396,0,0,0,-1,
1412,1.412,0.4121522903442383,0,0,0,-1,
1413,1.413,0.41203948855400085,0,0,0,-1,
1414,1.414,0.41174355149269104,0,0,0,-1,
1415,1.415,0.41156280040740967,0,0,0,-1,
1416,1.416,0.4115665555000305,0,0,0,-1,
1417,1.417,0.41172197461128235,0,0,0,-1,
1418,1.418,0.41209396719932556,0,0,0,-1,
1419,1.419,0.41225218772888184,0,0,0,-1,
1420,1.42,0.412273645401001,0,0,0,-1,
1421,1.421,0.4123331308364868,0,0,0,-1,
1422,1.422,0.41252291202545166,0,0,0,-1,
1423,1.423,0.4127175509929657,0,0,0,-1,
1424,1.424,0.4130060076713562,0,0,0,-1,
1425,1.425,0.41321274638175964,0,0,0,-1,
1426,1.426,0.41317135095596313,0,0,0,-1,
1427,1.427,0.41300514340400696,0,0,0,-1,
1428,1.428,0.41261154413223267,0,0,0,-1,
1429,1.429,0.41231754422187805,0,0,0,-1,
1430,1.43,0.41223642230033875,0,0,0,-1,
1431,1.431,0.41231265664100647,0,0,0,-1,
1432,1.432,0.4123924970626831,0,0,0,-1,
1433,1.433,0.4123305678367615,0,0,0,-1,
1434,1.434,0.4122101366519928,0,0,0,-1,
1435,1.435,0.41231271624565125,0,0,0,-1,
1436,1.436,0.4126001298427582,0,0,0,-1,
1437,1.437,0.4129292368888855,0,0,0,-1,
1438,1.438,0.4135505259037018,0,0,0,-1,
1439,1.439,0.4141366183757782,0,0,0,-1,
1440,1.44,0.41448551416397095,0,0,0,-1,
1441,1.441,0.414639413356781,0,0,0,-1,
1442,1.442,0.4146758019924164,0,0,0,-1,
1443,1.443,0.414730042219162,0,0,0,-1,
1444,1.444,0.4150821566581726,0,0,0,-1,
1445,1.445,0.41547709703445435,0,0,0,-1,
1446,1.446,0.41575393080711365,0,0,0,-1,
1447,1.447,0.4157852828502655,0,0,0,-1,
1448,1.448,0.41553404927253723,0,0,0,-1,
1449,1.449,0.41521382331848145,0,0,0,-1,
1450,1.45,0.4149046242237091,0,0,0,-1,
1451,1.451,0.41471508145332336,0,0,0,-1,
1452,1.452,0.4145174026489258,0,0,0,-1,
1453,1.453,0.4141921401023865,0,0,0,-1,
1454,1.454,0.4136528968811035,0,0,0,-1,
1455,1.455,0.4134352505207062,0,0,0,-1,
1456,1.456,0.4133959710597992,0,0,0,-1,
1457,1.457,0.4134730100631714,0,0,0,-1,
1458,1.458,0.41364237666130066,0,0,0,-1,
1459,1.459,0.41355958580970764,0,0,0,-1,
1460,1.46,0.4131069779396057,0,0,0,-1,
1461,1.461,0.41238507628440857,0,0,0,-1,
1462,1.462,0.4118337035179138,0,0,0,-1,
1463,1.463,0.41154229640960693,0,0,0,-1,
1464,1.464,0.411345899105072,0,0,0,-1,
1465,1.465,0.41110196709632874,0,0,0,-1,
1466,1.466,0.41056686639785767,0,0,0,-1,
1467,1.467,0.4097904860973358,0,0,0,-1,
1468,1.468,0.4088769555091858,0,0,0,-1,
1469,1.469,0.4079912304878235,0,0,0,-1,
1470,1.47,0.40732723474502563,0,0,0,-1,
1471,1.471,0.40677300095558167,0,0,0,-1,
1472,1.472,0.4063146114349365,0,0,0,-1,
1473,1.473,0.40603771805763245,0,0,0,-1,
1474,1.474,0.40572768449783325,0,0,0,-1,
1475,1.475,0.4055527150630951,0,0,0,-1,
1476,1.476,0.40556854009628296,0,0,0,-1,
1477,1.477,0.40568670630455017,0,0,0,-1,
1478,1.478,0.40608152747154236,0,0,0,-1,
1479,1.479,0.40636691451072693,0,0,0,-1,
1480,1.48,0.4065106511116028,0,0,0,-1,
1481,1.481,0.4067732095718384,0,0,0,-1,
1482,1.482,0.40699711441993713,0,0,0,-1,
1483,1.483,0.4071318507194519,0,0,0,-1,
1484,1.484,0.4071108102798462,0,0,0,-1,
1485,1.485,0.40700602531433105,0,0,0,-1,
1486,1.486,0.40670767426490784,0,0,0,-1,
1487,1.487,0.40599238872528076,0,0,0,-1,
1488,1.488,0.40494096279144287,0,0,0,-1,
1489,1.489,0.40388962626457214,0,0,0,-1,
1490,1.49,0.4028779864311218,0,0,0,-1,
1491,1.491,0.40229904651641846,0,0,0,-1,
1492,1.492,0.40186551213264465,0,0,0,-1,
1493,1.493,0.4014832079410553,0,0,0,-1,
1494,1.494,0.40100422501564026,0,0,0,-1,
1495,1.495,0.4006844460964203,0,0,0,-1,
1496,1.496,0.4004867374897003,0,0,0,-1,
1497,1.497,0.40063077211380005,0,0,0,-1,
1498,1.498,0.4009832441806793,0,0,0,-1,
1499,1.499,0.4013230502605438,0,0,0,-1,
1500,1.5,0.4019418954849243,0,0,0,-1,
1501,1.5010000000000001,0.4025496542453766,0,0,0,-1,
1502,1.502,0.40296778082847595,0,0,0,-1,
1503,1.5030000000000001,0.40327611565589905,0,0,0,-1,
1504,1.504,0.40361395478248596,0,0,0,-1,
1505,1.5050000000000001,0.4039413630962372,0,0,0,-1,
1506,1.506,0.40417447686195374,0,0,0,-1,
