time_index,time_s,prob_disrupt,prob_disrupt_clamped,streak,pred_disruptive,triggered,trigger_index,trigger_time_s
743,0.743,0.9241144061088562,1.0,269,1,1,494,0.494
744,0.744,0.9241144061088562,1.0,270,1,1,494,0.494
745,0.745,0.9241144061088562,1.0,271,1,1,494,0.494
746,0.746,0.9241144061088562,1.0,272,1,1,494,0.494
747,0.747,0.9241144061088562,1.0,273,1,1,494,0.494
748,0.748,0.9241144061088562,1.0,274,1,1,494,0.494
749,0.749,0.9241144061088562,1.0,275,1,1,494,0.494
750,0.75,0.9241144061088562,1.0,276,1,1,494,0.494
751,0.751,0.9241144061088562,1.0,277,1,1,494,0.494
752,0.752,0.9241144061088562,1.0,278,1,1,494,0.494
753,0.753,0.9241144061088562,1.0,279,1,1,494,0.494
754,0.754,0.9241144061088562,1.0,280,1,1,494,0.494
755,0.755,0.9241144061088562,1.0,281,1,1,494,0.494
756,0.756,0.9241144061088562,1.0,282,1,1,494,0.494
757,0.757,0.9241144061088562,1.0,283,1,1,494,0.494
758,0.758,0.9241144061088562,1.0,284,1,1,494,0.494
759,0.759,0.9241144061088562,1.0,285,1,1,494,0.494
760,0.76,0.9241144061088562,1.0,286,1,1,494,0.494
761,0.761,0.9241144061088562,1.0,287,1,1,494,0.494
762,0.762,0.9241144061088562,1.0,288,1,1,494,0.494
763,0.763,0.9241144061088562,1.0,289,1,1,494,0.494
764,0.764,0.9241144061088562,1.0,290,1,1,494,0.494
765,0.765,0.9241144061088562,1.0,291,1,1,494,0.494
766,0.766,0.9241144061088562,1.0,292,1,1,494,0.494
767,0.767,0.9241144061088562,1.0,293,1,1,494,0.494
768,0.768,0.9241144061088562,1.0,294,1,1,494,0.494
769,0.769,0.9241144061088562,1.0,295,1,1,494,0.494
770,0.77,0.9241144061088562,1.0,296,1,1,494,0.494
771,0.771,0.9241144061088562,1.0,297,1,1,494,0.494
772,0.772,0.9241144061088562,1.0,298,1,1,494,0.494
773,0.773,0.9241144061088562,1.0,299,1,1,494,0.494
774,0.774,0.9241144061088562,1.0,300,1,1,494,0.494
775,0.775,0.9241144061088562,1.0,301,1,1,494,0.494
776,0.776,0.9241144061088562,1.0,302,1,1,494,0.494
777,0.777,0.9241144061088562,1.0,303,1,1,494,0.494
778,0.778,0.9241144061088562,1.0,304,1,1,494,0.494
779,0.779,0.9241144061088562,1.0,305,1,1,494,0.494
780,0.78,0.9241144061088562,1.0,306,1,1,494,0.494
781,0.781,0.9241144061088562,1.0,307,1,1,494,0.494
782,0.782,0.9241144061088562,1.0,308,1,1,494,0.494
783,0.783,0.9241144061088562,1.0,309,1,1,494,0.494
784,0.784,0.9241144061088562,1.0,310,1,1,494,0.494
785,0.785,0.9241144061088562,1.0,311,1,1,494,0.494
786,0.786,0.9241144061088562,1.0,312,1,1,494,0.494
787,0.787,0.9241144061088562,1.0,313,1,1,494,0.494
788,0.788,0.9241144061088562,1.0,314,1,1,494,0.494
789,0.789,0.9241144061088562,1.0,315,1,1,494,0.494
790,0.79,0.9241144061088562,1.0,316,1,1,494,0.494
791,0.791,0.9241144061088562,1.0,317,1,1,494,0.494
792,0.792,0.9241144061088562,1.0,318,1,1,494,0.494
793,0.793,0.9241144061088562,1.0,319,1,1,494,0.494
794,0.794,0.9241144061088562,1.0,320,1,1,494,0.494
795,0.795,0.9241144061088562,1.0,321,1,1,494,0.494
796,0.796,0.9241144061088562,1.0,322,1,1,494,0.494
797,0.797,0.9241144061088562,1.0,323,1,1,494,0.494
798,0.798,0.9241144061088562,1.0,324,1,1,494,0.494
799,0.799,0.9241144061088562,1.0,325,1,1,494,0.494
800,0.8,0.9241144061088562,1.0,326,1,1,494,0.494
801,0.801,0.9241144061088562,1.0,327,1,1,494,0.494
802,0.802,0.9241144061088562,1.0,328,1,1,494,0.494
803,0.803,0.9241144061088562,1.0,329,1,1,494,0.494
804,0.804,0.9241144061088562,1.0,330,1,1,494,0.494
805,0.805,0.9241144061088562,1.0,331,1,1,494,0.494
806,0.806,0.9241144061088562,1.0,332,1,1,494,0.494
807,0.807,0.9241144061088562,1.0,333,1,1,494,0.494
808,0.808,0.9241144061088562,1.0,334,1,1,494,0.494
809,0.809,0.9241144061088562,1.0,335,1,1,494,0.494
810,0.81,0.9241144061088562,1.0,336,1,1,494,0.494
811,0.811,0.9241144061088562,1.0,337,1,1,494,0.494
812,0.812,0.9241144061088562,1.0,338,1,1,494,0.494
813,0.8130000000000001,0.9241144061088562,1.0,339,1,1,494,0.494
814,0.8140000000000001,0.9241144061088562,1.0,340,1,1,494,0.494
815,0.8150000000000001,0.9241144061088562,1.0,341,1,1,494,0.494
816,0.8160000000000001,0.9241144061088562,1.0,342,1,1,494,0.494
817,0.8170000000000001,0.9241144061088562,1.0,343,1,1,494,0.494
818,0.8180000000000001,0.9241144061088562,1.0,344,1,1,494,0.494
819,0.8190000000000001,0.9241144061088562,1.0,345,1,1,494,0.494
820,0.8200000000000001,0.9241144061088562,1.0,346,1,1,494,0.494
821,0.8210000000000001,0.9241144061088562,1.0,347,1,1,494,0.494
822,0.8220000000000001,0.9241144061088562,1.0,348,1,1,494,0.494
823,0.8230000000000001,0.9241144061088562,1.0,349,1,1,494,0.494
824,0.8240000000000001,0.9241144061088562,1.0,350,1,1,494,0.494
825,0.8250000000000001,0.9241144061088562,1.0,351,1,1,494,0.494
826,0.8260000000000001,0.9241144061088562,1.0,352,1,1,494,0.494
827,0.8270000000000001,0.9241144061088562,1.0,353,1,1,494,0.494
828,0.8280000000000001,0.9241144061088562,1.0,354,1,1,494,0.494
829,0.8290000000000001,0.9241144061088562,1.0,355,1,1,494,0.494
830,0.8300000000000001,0.9241144061088562,1.0,356,1,1,494,0.494
831,0.8310000000000001,0.9241144061088562,1.0,357,1,1,494,0.494
832,0.8320000000000001,0.9241144061088562,1.0,358,1,1,494,0.494
833,0.833,0.9241144061088562,1.0,359,1,1,494,0.494
834,0.834,0.9241144061088562,1.0,360,1,1,494,0.494
835,0.835,0.9241144061088562,1.0,361,1,1,494,0.494
836,0.836,0.9241144061088562,1.0,362,1,1,494,0.494
837,0.837,0.9241144061088562,1.0,363,1,1,494,0.494
838,0.838,0.9241144061088562,1.0,364,1,1,494,0.494
839,0.839,0.9241144061088562,1.0,365,1,1,494,0.494
840,0.84,0.9241144061088562,1.0,366,1,1,494,0.494
841,0.841,0.9241144061088562,1.0,367,1,1,494,0.494
842,0.842,0.9241144061088562,1.0,368,1,1,494,0.494
843,0.843,0.9241144061088562,1.0,369,1,1,494,0.494
844,0.844,0.9241144061088562,1.0,370,1,1,494,0.494
845,0.845,0.9241144061088562,1.0,371,1,1,494,0.494
846,0.846,0.9241144061088562,1.0,372,1,1,494,0.494
847,0.847,0.9241144061088562,1.0,373,1,1,494,0.494
848,0.848,0.9241144061088562,1.0,374,1,1,494,0.494
849,0.849,0.9241144061088562,1.0,375,1,1,494,0.494
850,0.85,0.9241144061088562,1.0,376,1,1,494,0.494
851,0.851,0.9241144061088562,1.0,377,1,1,494,0.494
852,0.852,0.9241144061088562,1.0,378,1,1,494,0.494
853,0.853,0.9241144061088562,1.0,379,1,1,494,0.494
854,0.854,0.9241144061088562,1.0,380,1,1,494,0.494
855,0.855,0.9241144061088562,1.0,381,1,1,494,0.494
856,0.856,0.9241144061088562,1.0,382,1,1,494,0.494
857,0.857,0.9241144061088562,1.0,383,1,1,494,0.494
858,0.858,0.9241144061088562,1.0,384,1,1,494,0.494
859,0.859,0.9241144061088562,1.0,385,1,1,494,0.494
860,0.86,0.9241144061088562,1.0,386,1,1,494,0.494
861,0.861,0.9241144061088562,1.0,387,1,1,494,0.494
862,0.862,0.9241144061088562,1.0,388,1,1,494,0.494
863,0.863,0.9241144061088562,1.0,389,1,1,494,0.494
864,0.864,0.9241144061088562,1.0,390,1,1,494,0.494
865,0.865,0.9241144061088562,1.0,391,1,1,494,0.494
866,0.866,0.9241144061088562,1.0,392,1,1,494,0.494
867,0.867,0.9241144061088562,1.0,393,1,1,494,0.494
868,0.868,0.9241144061088562,1.0,394,1,1,494,0.494
869,0.869,0.9241144061088562,1.0,395,1,1,494,0.494
870,0.87,0.9241144061088562,1.0,396,1,1,494,0.494
871,0.871,0.9241144061088562,1.0,397,1,1,494,0.494
872,0.872,0.9241144061088562,1.0,398,1,1,494,0.494
873,0.873,0.9241144061088562,1.0,399,1,1,494,0.494
874,0.874,0.9241144061088562,1.0,400,1,1,494,0.494
875,0.875,0.9241144061088562,1.0,401,1,1,494,0.494
876,0.876,0.9241144061088562,1.0,402,1,1,494,0.494
877,0.877,0.9241144061088562,1.0,403,1,1,494,0.494
878,0.878,0.9241144061088562,1.0,404,1,1,494,0.494
879,0.879,0.9241144061088562,1.0,405,1,1,494,0.494
880,0.88,0.9241144061088562,1.0,406,1,1,494,0.494
881,0.881,0.9241144061088562,1.0,407,1,1,494,0.494
882,0.882,0.9241144061088562,1.0,408,1,1,494,0.494
883,0.883,0.9241144061088562,1.0,409,1,1,494,0.494
884,0.884,0.9241144061088562,1.0,410,1,1,494,0.494
885,0.885,0.9241144061088562,1.0,411,1,1,494,0.494
886,0.886,0.9241144061088562,1.0,412,1,1,494,0.494
887,0.887,0.9241144061088562,1.0,413,1,1,494,0.494
888,0.888,0.9241144061088562,1.0,414,1,1,494,0.494
889,0.889,0.9241144061088562,1.0,415,1,1,494,0.494
890,0.89,0.9241144061088562,1.0,416,1,1,494,0.494
891,0.891,0.9241144061088562,1.0,417,1,1,494,0.494
892,0.892,0.9241144061088562,1.0,418,1,1,494,0.494
893,0.893,0.9241144061088562,1.0,419,1,1,494,0.494
894,0.894,0.9241144061088562,1.0,420,1,1,494,0.494
895,0.895,0.9241144061088562,1.0,421,1,1,494,0.494
896,0.896,0.9241144061088562,1.0,422,1,1,494,0.494
897,0.897,0.9241144061088562,1.0,423,1,1,494,0.494
898,0.898,0.9241144061088562,1.0,424,1,1,494,0.494
899,0.899,0.9241144061088562,1.0,425,1,1,494,0.494
900,0.9,0.9241144061088562,1.0,426,1,1,494,0.494
901,0.901,0.9241144061088562,1.0,427,1,1,494,0.494
902,0.902,0.9241144061088562,1.0,428,1,1,494,0.494
903,0.903,0.9241144061088562,1.0,429,1,1,494,0.494
904,0.904,0.9241144061088562,1.0,430,1,1,494,0.494
905,0.905,0.9241144061088562,1.0,431,1,1,494,0.494
906,0.906,0.9241144061088562,1.0,432,1,1,494,0.494
907,0.907,0.9241144061088562,1.0,433,1,1,494,0.494
908,0.908,0.9241144061088562,1.0,434,1,1,494,0.494
909,0.909,0.9241144061088562,1.0,435,1,1,494,0.494
910,0.91,0.9241144061088562,1.0,436,1,1,494,0.494
911,0.911,0.9241144061088562,1.0,437,1,1,494,0.494
912,0.912,0.9241144061088562,1.0,438,1,1,494,0.494
913,0.913,0.9241144061088562,1.0,439,1,1,494,0.494
914,0.914,0.9241144061088562,1.0,440,1,1,494,0.494
915,0.915,0.9241144061088562,1.0,441,1,1,494,0.494
916,0.916,0.9241144061088562,1.0,442,1,1,494,0.494
917,0.917,0.9241144061088562,1.0,443,1,1,494,0.494
918,0.918,0.9241144061088562,1.0,444,1,1,494,0.494
919,0.919,0.9241144061088562,1.0,445,1,1,494,0.494
920,0.92,0.9241144061088562,1.0,446,1,1,494,0.494
921,0.921,0.9241144061088562,1.0,447,1,1,494,0.494
922,0.922,0.9241144061088562,1.0,448,1,1,494,0.494
923,0.923,0.9241144061088562,1.0,449,1,1,494,0.494
924,0.924,0.9241144061088562,1.0,450,1,1,494,0.494
925,0.925,0.9241144061088562,1.0,451,1,1,494,0.494
926,0.926,0.9241144061088562,1.0,452,1,1,494,0.494
927,0.927,0.9241144061088562,1.0,453,1,1,494,0.494
928,0.928,0.9241144061088562,1.0,454,1,1,494,0.494
929,0.929,0.9241144061088562,1.0,455,1,1,494,0.494
930,0.93,0.9241144061088562,1.0,456,1,1,494,0.494
931,0.931,0.9241144061088562,1.0,457,1,1,494,0.494
932,0.932,0.9241144061088562,1.0,458,1,1,494,0.494
933,0.933,0.9241144061088562,1.0,459,1,1,494,0.494
934,0.934,0.9241144061088562,1.0,460,1,1,494,0.494
935,0.935,0.9241144061088562,1.0,461,1,1,494,0.494
936,0.936,0.9241144061088562,1.0,462,1,1,494,0.494
937,0.937,0.9241144061088562,1.0,463,1,1,494,0.494
938,0.9380000000000001,0.9241144061088562,1.0,464,1,1,494,0.494
939,0.9390000000000001,0.9241144061088562,1.0,465,1,1,494,0.494
940,0.9400000000000001,0.9241144061088562,1.0,466,1,1,494,0.494
941,0.9410000000000001,0.9241144061088562,1.0,467,1,1,494,0.494
942,0.9420000000000001,0.9241144061088562,1.0,468,1,1,494,0.494
943,0.9430000000000001,0.9241144061088562,1.0,469,1,1,494,0.494
944,0.9440000000000001,0.9241144061088562,1.0,470,1,1,494,0.494
945,0.9450000000000001,0.9241144061088562,1.0,471,1,1,494,0.494
946,0.9460000000000001,0.9241144061088562,1.0,472,1,1,494,0.494
947,0.9470000000000001,0.9241144061088562,1.0,473,1,1,494,0.494
948,0.9480000000000001,0.9241144061088562,1.0,474,1,1,494,0.494
949,0.9490000000000001,0.9241144061088562,1.0,475,1,1,494,0.494
950,0.9500000000000001,0.9241144061088562,1.0,476,1,1,494,0.494
951,0.9510000000000001,0.9241144061088562,1.0,477,1,1,494,0.494
952,0.9520000000000001,0.9241144061088562,1.0,478,1,1,494,0.494
953,0.9530000000000001,0.9241144061088562,1.0,479,1,1,494,0.494
954,0.9540000000000001,0.9241144061088562,1.0,480,1,1,494,0.494
955,0.9550000000000001,0.9241144061088562,1.0,481,1,1,494,0.494
956,0.9560000000000001,0.9241144061088562,1.0,482,1,1,494,0.494
957,0.9570000000000001,0.9241144061088562,1.0,483,1,1,494,0.494
958,0.9580000000000001,0.9241144061088562,1.0,484,1,1,494,0.494
959,0.9590000000000001,0.9241144061088562,1.0,485,1,1,494,0.494
960,0.96,0.9241144061088562,1.0,486,1,1,494,0.494
961,0.961,0.9241144061088562,1.0,487,1,1,494,0.494
962,0.962,0.9241144061088562,1.0,488,1,1,494,0.494
963,0.963,0.9241144061088562,1.0,489,1,1,494,0.494
964,0.964,0.9241144061088562,1.0,490,1,1,494,0.494
965,0.965,0.9241144061088562,1.0,491,1,1,494,0.494
966,0.966,0.9241144061088562,1.0,492,1,1,494,0.494
967,0.967,0.9241144061088562,1.0,493,1,1,494,0.494
968,0.968,0.9241144061088562,1.0,494,1,1,494,0.494
969,0.969,0.9241144061088562,1.0,495,1,1,494,0.494
970,0.97,0.9241144061088562,1.0,496,1,1,494,0.494
971,0.971,0.9241144061088562,1.0,497,1,1,494,0.494
972,0.972,0.9241144061088562,1.0,498,1,1,494,0.494
973,0.973,0.9241144061088562,1.0,499,1,1,494,0.494
974,0.974,0.9241144061088562,1.0,500,1,1,494,0.494
975,0.975,0.9241144061088562,1.0,501,1,1,494,0.494
976,0.976,0.9241144061088562,1.0,502,1,1,494,0.494
977,0.977,0.9241144061088562,1.0,503,1,1,494,0.494
978,0.978,0.9241144061088562,1.0,504,1,1,494,0.494
979,0.979,0.9241144061088562,1.0,505,1,1,494,0.494
980,0.98,0.9241144061088562,1.0,506,1,1,494,0.494
981,0.981,0.9241144061088562,1.0,507,1,1,494,0.494
982,0.982,0.9241144061088562,1.0,508,1,1,494,0.494
983,0.983,0.9241144061088562,1.0,509,1,1,494,0.494
984,0.984,0.9241144061088562,1.0,510,1,1,494,0.494
985,0.985,0.9241144061088562,1.0,511,1,1,494,0.494
986,0.986,0.9241144061088562,1.0,512,1,1,494,0.494
987,0.987,0.9241144061088562,1.0,513,1,1,494,0.494
988,0.988,0.9241144061088562,1.0,514,1,1,494,0.494
989,0.989,0.9241144061088562,1.0,515,1,1,494,0.494
990,0.99,0.9241144061088562,1.0,516,1,1,494,0.494
991,0.991,0.9241144061088562,1.0,517,1,1,494,0.494
992,0.992,0.9241144061088562,1.0,518,1,1,494,0.494
993,0.993,0.9241144061088562,1.0,519,1,1,494,0.494
994,0.994,0.9241144061088562,1.0,520,1,1,494,0.494
995,0.995,0.9241144061088562,1.0,521,1,1,494,0.494
996,0.996,0.9241144061088562,1.0,522,1,1,494,0.494
997,0.997,0.9241144061088562,1.0,523,1,1,494,0.494
998,0.998,0.9241144061088562,1.0,524,1,1,494,0.494
999,0.999,0.9241144061088562,1.0,525,1,1,494,0.494
1000,1.0,0.9241144061088562,1.0,526,1,1,494,0.494
1001,1.0010000000000001,0.9241144061088562,1.0,527,1,1,494,0.494
1002,1.002,0.9241144061088562,1.0,528,1,1,494,0.494
1003,1.0030000000000001,0.9241144061088562,1.0,529,1,1,494,0.494
1004,1.004,0.9241144061088562,1.0,530,1,1,494,0.494
1005,1.0050000000000001,0.9241144061088562,1.0,531,1,1,494,0.494
1006,1.006,0.9241144061088562,1.0,532,1,1,494,0.494
1007,1.0070000000000001,0.9241144061088562,1.0,533,1,1,494,0.494
1008,1.008,0.9241144061088562,1.0,534,1,1,494,0.494
1009,1.0090000000000001,0.9241144061088562,1.0,535,1,1,494,0.494
1010,1.01,0.9241144061088562,1.0,536,1,1,494,0.494
1011,1.0110000000000001,0.9241144061088562,1.0,537,1,1,494,0.494
1012,1.012,0.9241144061088562,1.0,538,1,1,494,0.494
1013,1.0130000000000001,0.9241144061088562,1.0,539,1,1,494,0.494
1014,1.014,0.9241144061088562,1.0,540,1,1,494,0.494
1015,1.0150000000000001,0.9241144061088562,1.0,541,1,1,494,0.494
1016,1.016,0.9241144061088562,1.0,542,1,1,494,0.494
1017,1.0170000000000001,0.9241144061088562,1.0,543,1,1,494,0.494
1018,1.018,0.9241144061088562,1.0,544,1,1,494,0.494
1019,1.0190000000000001,0.9241144061088562,1.0,545,1,1,494,0.494
1020,1.02,0.9241144061088562,1.0,546,1,1,494,0.494
1021,1.0210000000000001,0.9241144061088562,1.0,547,1,1,494,0.494
1022,1.022,0.9241144061088562,1.0,548,1,1,494,0.494
1023,1.0230000000000001,0.9241144061088562,1.0,549,1,1,494,0.494
1024,1.024,0.9241144061088562,1.0,550,1,1,494,0.494
1025,1.025,0.9241144061088562,1.0,551,1,1,494,0.494
1026,1.026,0.9241144061088562,1.0,552,1,1,494,0.494
1027,1.027,0.9241144061088562,1.0,553,1,1,494,0.494
1028,1.028,0.9241144061088562,1.0,554,1,1,494,0.494
1029,1.029,0.9241144061088562,1.0,555,1,1,494,0.494
1030,1.03,0.9241144061088562,1.0,556,1,1,494,0.494
1031,1.031,0.9241144061088562,1.0,557,1,1,494,0.494
1032,1.032,0.9241144061088562,1.0,558,1,1,494,0.494
1033,1.033,0.9241144061088562,1.0,559,1,1,494,0.494
1034,1.034,0.9241144061088562,1.0,560,1,1,494,0.494
1035,1.035,0.9241144061088562,1.0,561,1,1,494,0.494
1036,1.036,0.9241144061088562,1.0,562,1,1,494,0.494
1037,1.037,0.9241144061088562,1.0,563,1,1,494,0.494
1038,1.038,0.9241144061088562,1.0,564,1,1,494,0.494
1039,1.039,0.9241144061088562,1.0,565,1,1,494,0.494
1040,1.04,0.9241144061088562,1.0,566,1,1,494,0.494
1041,1.041,0.9241144061088562,1.0,567,1,1,494,0.494
1042,1.042,0.9241144061088562,1.0,568,1,1,494,0.494
1043,1.043,0.9241144061088562,1.0,569,1,1,494,0.494
1044,1.044,0.9241144061088562,1.0,570,1,1,494,0.494
1045,1.045,0.9241144061088562,1.0,571,1,1,494,0.494
1046,1.046,0.9241144061088562,1.0,572,1,1,494,0.494
1047,1.047,0.9241144061088562,1.0,573,1,1,494,0.494
1048,1.048,0.9241144061088562,1.0,574,1,1,494,0.494
1049,1.049,0.9241144061088562,1.0,575,1,1,494,0.494
1050,1.05,0.9241144061088562,1.0,576,1,1,494,0.494
1051,1.051,0.9241144061088562,1.0,577,1,1,494,0.494
1052,1.052,0.9241144061088562,1.0,578,1,1,494,0.494
1053,1.053,0.9241144061088562,1.0,579,1,1,494,0.494
1054,1.054,0.9241144061088562,1.0,580,1,1,494,0.494
1055,1.055,0.9241144061088562,1.0,581,1,1,494,0.494
1056,1.056,0.9241144061088562,1.0,582,1,1,494,0.494
1057,1.057,0.9241144061088562,1.0,583,1,1,494,0.494
1058,1.058,0.9241144061088562,1.0,584,1,1,494,0.494
1059,1.059,0.9241144061088562,1.0,585,1,1,494,0.494
1060,1.06,0.9241144061088562,1.0,586,1,1,494,0.494
1061,1.061,0.9241144061088562,1.0,587,1,1,494,0.494
1062,1.062,0.9241144061088562,1.0,588,1,1,494,0.494
1063,1.063,0.9241144061088562,1.0,589,1,1,494,0.494
1064,1.064,0.9241144061088562,1.0,590,1,1,494,0.494
1065,1.065,0.9241144061088562,1.0,591,1,1,494,0.494
1066,1.066,0.9241144061088562,1.0,592,1,1,494,0.494
1067,1.067,0.9241144061088562,1.0,593,1,1,494,0.494
1068,1.068,0.9241144061088562,1.0,594,1,1,494,0.494
1069,1.069,0.9241144061088562,1.0,595,1,1,494,0.494
1070,1.07,0.9241144061088562,1.0,596,1,1,494,0.494
1071,1.071,0.9241144061088562,1.0,597,1,1,494,0.494
1072,1.072,0.9241144061088562,1.0,598,1,1,494,0.494
1073,1.073,0.9241144061088562,1.0,599,1,1,494,0.494
1074,1.074,0.9241144061088562,1.0,600,1,1,494,0.494
1075,1.075,0.9241144061088562,1.0,601,1,1,494,0.494
1076,1.076,0.9241144061088562,1.0,602,1,1,494,0.494
1077,1.077,0.9241144061088562,1.0,603,1,1,494,0.494
1078,1.078,0.9241144061088562,1.0,604,1,1,494,0.494
1079,1.079,0.9241144061088562,1.0,605,1,1,494,0.494
1080,1.08,0.9241144061088562,1.0,606,1,1,494,0.494
1081,1.081,0.9241144061088562,1.0,607,1,1,494,0.494
1082,1.082,0.9241144061088562,1.0,608,1,1,494,0.494
1083,1.083,0.9241144061088562,1.0,609,1,1,494,0.494
1084,1.084,0.9241144061088562,1.0,610,1,1,494,0.494
1085,1.085,0.9241144061088562,1.0,611,1,1,494,0.494
1086,1.086,0.9241144061088562,1.0,612,1,1,494,0.494
1087,1.087,0.9241144061088562,1.0,613,1,1,494,0.494
1088,1.088,0.9241144061088562,1.0,614,1,1,494,0.494
1089,1.089,0.9241144061088562,1.0,615,1,1,494,0.494
1090,1.09,0.9241144061088562,1.0,616,1,1,494,0.494
1091,1.091,0.9241144061088562,1.0,617,1,1,494,0.494
1092,1.092,0.9241144061088562,1.0,618,1,1,494,0.494
1093,1.093,0.9241144061088562,1.0,619,1,1,494,0.494
1094,1.094,0.9241144061088562,1.0,620,1,1,494,0.494
1095,1.095,0.9241144061088562,1.0,621,1,1,494,0.494
1096,1.096,0.9241144061088562,1.0,622,1,1,494,0.494
1097,1.097,0.9241144061088562,1.0,623,1,1,494,0.494
1098,1.098,0.9241144061088562,1.0,624,1,1,494,0.494
1099,1.099,0.9241144061088562,1.0,625,1,1,494,0.494
1100,1.1,0.9241144061088562,1.0,626,1,1,494,0.494
1101,1.101,0.9241144061088562,1.0,627,1,1,494,0.494
1102,1.102,0.9241144061088562,1.0,628,1,1,494,0.494
1103,1.103,0.9241144061088562,1.0,629,1,1,494,0.494
1104,1.104,0.9241144061088562,1.0,630,1,1,494,0.494
1105,1.105,0.9241144061088562,1.0,631,1,1,494,0.494
1106,1.106,0.9241144061088562,1.0,632,1,1,494,0.494
1107,1.107,0.9241144061088562,1.0,633,1,1,494,0.494
1108,1.108,0.9241144061088562,1.0,634,1,1,494,0.494
1109,1.109,0.9241144061088562,1.0,635,1,1,494,0.494
1110,1.11,0.9241144061088562,1.0,636,1,1,494,0.494
1111,1.111,0.9241144061088562,1.0,637,1,1,494,0.494
1112,1.112,0.9241144061088562,1.0,638,1,1,494,0.494
1113,1.113,0.9241144061088562,1.0,639,1,1,494,0.494
1114,1.114,0.9241144061088562,1.0,640,1,1,494,0.494
1115,1.115,0.9241144061088562,1.0,641,1,1,494,0.494
1116,1.116,0.9241144061088562,1.0,642,1,1,494,0.494
1117,1.117,0.9241144061088562,1.0,643,1,1,494,0.494
1118,1.118,0.9241144061088562,1.0,644,1,1,494,0.494
1119,1.119,0.9241144061088562,1.0,645,1,1,494,0.494
1120,1.12,0.9241144061088562,1.0,646,1,1,494,0.494
1121,1.121,0.9241144061088562,1.0,647,1,1,494,0.494
1122,1.122,0.9241144061088562,1.0,648,1,1,494,0.494
1123,1.123,0.9241144061088562,1.0,649,1,1,494,0.494
1124,1.124,0.9241144061088562,1.0,650,1,1,494,0.494
1125,1.125,0.9241144061088562,1.0,651,1,1,494,0.494
1126,1.1260000000000001,0.9241144061088562,1.0,652,1,1,494,0.494
1127,1.127,0.9241144061088562,1.0,653,1,1,494,0.494
1128,1.1280000000000001,0.9241144061088562,1.0,654,1,1,494,0.494
1129,1.129,0.9241144061088562,1.0,655,1,1,494,0.494
1130,1.1300000000000001,0.9241144061088562,1.0,656,1,1,494,0.494
1131,1.131,0.9241144061088562,1.0,657,1,1,494,0.494
1132,1.1320000000000001,0.9241144061088562,1.0,658,1,1,494,0.494
1133,1.133,0.9241144061088562,1.0,659,1,1,494,0.494
1134,1.1340000000000001,0.9241144061088562,1.0,660,1,1,494,0.494
1135,1.135,0.9241144061088562,1.0,661,1,1,494,0.494
1136,1.1360000000000001,0.9241144061088562,1.0,662,1,1,494,0.494
1137,1.137,0.9241144061088562,1.0,663,1,1,494,0.494
1138,1.1380000000000001,0.9241144061088562,1.0,664,1,1,494,0.494
1139,1.139,0.9241144061088562,1.0,665,1,1,494,0.494
1140,1.1400000000000001,0.9241144061088562,1.0,666,1,1,494,0.494
1141,1.141,0.9241144061088562,1.0,667,1,1,494,0.494
1142,1.1420000000000001,0.9241144061088562,1.0,668,1,1,494,0.494
1143,1.143,0.9241144061088562,1.0,669,1,1,494,0.494
1144,1.1440000000000001,0.9241144061088562,1.0,670,1,1,494,0.494
1145,1.145,0.9241144061088562,1.0,671,1,1,494,0.494
1146,1.1460000000000001,0.9241144061088562,1.0,672,1,1,494,0.494
1147,1.147,0.9241144061088562,1.0,673,1,1,494,0.494
1148,1.1480000000000001,0.9241144061088562,1.0,674,1,1,494,0.494
1149,1.149,0.9241144061088562,1.0,675,1,1,494,0.494
1150,1.1500000000000001,0.9241144061088562,1.0,676,1,1,494,0.494
1151,1.151,0.9241144061088562,1.0,677,1,1,494,0.494
1152,1.1520000000000001,0.9241144061088562,1.0,678,1,1,494,0.494
1153,1.153,0.9241144061088562,1.0,679,1,1,494,0.494
1154,1.154,0.9241144061088562,1.0,680,1,1,494,0.494
1155,1.155,0.9241144061088562,1.0,681,1,1,494,0.494
1156,1.156,0.9241144061088562,1.0,682,1,1,494,0.494
1157,1.157,0.9241144061088562,1.0,683,1,1,494,0.494
1158,1.158,0.9241144061088562,1.0,684,1,1,494,0.494
1159,1.159,0.9241144061088562,1.0,685,1,1,494,0.494
1160,1.16,0.9241144061088562,1.0,686,1,1,494,0.494
1161,1.161,0.9241144061088562,1.0,687,1,1,494,0.494
1162,1.162,0.9241144061088562,1.0,688,1,1,494,0.494
1163,1.163,0.9241144061088562,1.0,689,1,1,494,0.494
1164,1.164,0.9241144061088562,1.0,690,1,1,494,0.494
1165,1.165,0.9241144061088562,1.0,691,1,1,494,0.494
1166,1.166,0.9241144061088562,1.0,692,1,1,494,0.494
1167,1.167,0.9241144061088562,1.0,693,1,1,494,0.494
1168,1.168,0.9241144061088562,1.0,694,1,1,494,0.494
1169,1.169,0.9241144061088562,1.0,695,1,1,494,0.494
1170,1.17,0.9241144061088562,1.0,696,1,1,494,0.494
